"","player_link","player_url","URL","Link","name","team","Image","draft_year","pick_number","Date.of.Birth","Height","Weight","CTRCT","Cap.Hit","Year","Overall","Player.Link","Year_x","Age","Pos","NHL.Seasons","GPNEW","G_GP","A_GP","PTS_GP","SOG_GP","PIM_GP","PLUSMINUS_GP","PPG","PPA","SHG","SHA","BLK_GP","HIT_GP","FOL_GP","FOW_GP","SOGPER"
"159","https://www.eliteprospects.com/player/226901/christian-fischer","https://www.eliteprospects.com/player/226901/christian-fischer","https://www.eliteprospects.com/player/226901/christian-fischer","https://www.eliteprospects.com/player/226901/christian-fischer","Christian Fischer","Detroit Red Wings","detroit_red_wings.png",2015,32,"1997-04-15",188,214,"24/25","$1,125,000",2015,32,"/players/f/fischch01.html",2024,27,"RW",9,75.5714285714286,0.0987042397089846,0.164130914251517,0.262835153960501,1.27651897161747,0.370056223020608,-0.169231314007687,0.000994881549310869,0.00237492401528558,0.0105125726737236,0,0.468754675231689,1.66967876544786,2.196271687707,1.39736797152806,0.0773229712237781
"160","https://www.eliteprospects.com/player/9326/patrick-kane","https://www.eliteprospects.com/player/9326/patrick-kane","https://www.eliteprospects.com/player/9326/patrick-kane","https://www.eliteprospects.com/player/9326/patrick-kane","Patrick Kane","Detroit Red Wings","detroit_red_wings.png",2007,1,"1988-11-19",178,176,"24/25","$4,000,000",2007,1,"/players/k/kanepa01.html",2024,36,"RW",18,60.5714285714286,0.286622245803824,0.489612158764683,0.776234404568506,2.57919474643099,0.245971242326468,-0.215078711034297,0.0445434594041126,0.190243920045058,0,0,0.277785308300397,0.231643782014693,0.0171792404062347,0.0175277364395893,0.111128578483824
"161","https://www.eliteprospects.com/player/177693/dylan-larkin","https://www.eliteprospects.com/player/177693/dylan-larkin","https://www.eliteprospects.com/player/177693/dylan-larkin","https://www.eliteprospects.com/player/177693/dylan-larkin","Dylan Larkin","Detroit Red Wings","detroit_red_wings.png",2014,15,"1996-07-30",185,198,"29/30","$8,700,000",2014,15,"/players/l/larkidy01.html",2024,28,"C",10,71.8571428571428,0.395010490805496,0.530930233847763,0.925940724653258,3.00373396810072,0.541721929757774,0.0649935163284346,0.160024951977411,0.167715829855018,0.0240543748260958,0.00109929175376272,0.477202903222628,0.748143477375079,8.1003132089973,10.1744521979853,0.131506483263984
"162","https://www.eliteprospects.com/player/151824/tyler-motte","https://www.eliteprospects.com/player/151824/tyler-motte","https://www.eliteprospects.com/player/151824/tyler-motte","https://www.eliteprospects.com/player/151824/tyler-motte","Tyler Motte","Detroit Red Wings","detroit_red_wings.png",2013,121,"1995-03-10",178,192,"24/25","$800,000",2013,121,"/players/m/mottety01.html",2024,29,"C",9,65.4285714285714,0.0911881854246468,0.107940335062521,0.199128520487167,1.47370423773569,0.370107128128941,-0.186936372579808,0,0,0.0255971789726725,0,0.777335907227572,1.59427988811415,1.46788535605715,1.58448282656024,0.061876856352639
"163","https://www.eliteprospects.com/player/286738/michael-rasmussen","https://www.eliteprospects.com/player/286738/michael-rasmussen","https://www.eliteprospects.com/player/286738/michael-rasmussen","https://www.eliteprospects.com/player/286738/michael-rasmussen","Michael Rasmussen","Detroit Red Wings","detroit_red_wings.png",2017,9,"1999-04-17",197,212,"27/28","$3,200,000",2017,9,"/players/r/rasmumi01.html",2024,25,"C",6,70.2857142857143,0.215431163718076,0.30144362057329,0.516874784291366,1.55035351271166,0.674490899492835,0.0573865795915592,0,0.0167235303203219,0.00463338966501455,0.0225213944513563,0.932092860238492,1.73093629701509,2.12971440724866,2.08758393866395,0.138956155452104
"164","https://www.eliteprospects.com/player/24787/vladimir-tarasenko","https://www.eliteprospects.com/player/24787/vladimir-tarasenko","https://www.eliteprospects.com/player/24787/vladimir-tarasenko","https://www.eliteprospects.com/player/24787/vladimir-tarasenko","Vladimir Tarasenko","Detroit Red Wings","detroit_red_wings.png",2010,16,"1991-12-13",184,225,"25/26","$4,750,000",2010,16,"/players/t/tarasvl01.html",2024,33,"RW",13,73.8571428571428,0.273210641649545,0.422116140668175,0.69532678231772,2.0714729553652,0.179103270927821,0.0181045100852899,0.0466841516164627,0.095385291498976,0.00339336788401528,0.000637403255019617,0.506039965804289,1.0244115051553,0.0464333075983956,0.0422033741895917,0.131891966507174
"165","https://www.eliteprospects.com/player/271713/joe-veleno","https://www.eliteprospects.com/player/271713/joe-veleno","https://www.eliteprospects.com/player/271713/joe-veleno","https://www.eliteprospects.com/player/271713/joe-veleno","Joe Veleno","Detroit Red Wings","detroit_red_wings.png",2018,30,"2000-01-13",186,205,"25/26","$2,275,000",2018,30,"/players/v/velenjo01.html",2024,25,"C",5,78.2857142857143,0.142138056574771,0.205502405811176,0.347640462385948,1.15616508917293,0.350611524596849,-0.23299913637376,0.0675865600198452,0.0413640473888584,0,0.0107398755360607,0.502622652884983,1.54243745352984,3.99949356655765,3.7127374656315,0.122939239305738
"166","https://www.eliteprospects.com/player/300591/evan-bouchard","https://www.eliteprospects.com/player/300591/evan-bouchard","https://www.eliteprospects.com/player/300591/evan-bouchard","https://www.eliteprospects.com/player/300591/evan-bouchard","Evan Bouchard","Edmonton Oilers","edmonton_oilers.png",2018,10,"1999-10-20",191,194,"24/25","$3,900,000",2018,10,"/players/b/bouchev01.html",2024,25,"D",6,81.2857142857143,0.158952670169509,0.634663891987277,0.793616562156787,2.51018296881361,0.404978243090926,0.205793393328061,0.0479059453780388,0.223906497230407,0,0.00262073334583015,1.33169091040455,0.988859496882979,0,0,0.063323141039649
"167","https://www.eliteprospects.com/player/82512/josh-brown","https://www.eliteprospects.com/player/82512/josh-brown","https://www.eliteprospects.com/player/82512/josh-brown","https://www.eliteprospects.com/player/82512/josh-brown","Josh Brown","Edmonton Oilers","edmonton_oilers.png",2013,152,"1994-01-21",195,220,"26/27","$1,000,000",2013,152,"/players/b/brownjo01.html",2024,31,"D",7,56,0.0547744323680876,0.107935639666041,0.162710072034129,0.917104008683802,1.28227872716219,-0.0243212920548641,0,0,0,0,1.70396500745416,2.33699008518254,0,0,0.0597254311936746
"168","https://www.eliteprospects.com/player/8373/mattias-ekholm","https://www.eliteprospects.com/player/8373/mattias-ekholm","https://www.eliteprospects.com/player/8373/mattias-ekholm","https://www.eliteprospects.com/player/8373/mattias-ekholm","Mattias Ekholm","Edmonton Oilers","edmonton_oilers.png",2009,102,"1990-05-24",192,216,"25/26","$6,250,000",2009,102,"/players/e/ekholma01.html",2024,34,"D",14,78.2857142857143,0.0939048853582369,0.303950841043595,0.397855726401832,1.7425490176135,0.588532554822808,0.417898796371163,0.00387654718204294,0.0182924153930843,0.00211282598554284,0.0098633217857647,1.24797631050069,1.52850315637933,0,0,0.0538893795291015
"169","https://www.eliteprospects.com/player/88617/brett-kulak","https://www.eliteprospects.com/player/88617/brett-kulak","https://www.eliteprospects.com/player/88617/brett-kulak","https://www.eliteprospects.com/player/88617/brett-kulak","Brett Kulak","Edmonton Oilers","edmonton_oilers.png",2012,105,"1994-01-06",185,196,"25/26","$2,750,000",2012,105,"/players/k/kulakbr01.html",2024,31,"D",11,80.8571428571428,0.0459751473252886,0.180039047820204,0.226014195145492,1.05846874759836,0.45206043062926,0.121286330075766,0,0.00620834611582139,0,0.011114026278643,1.138858680197,1.17101022447781,0,0,0.0434355264901351
"170","https://www.eliteprospects.com/player/97352/darnell-nurse","https://www.eliteprospects.com/player/97352/darnell-nurse","https://www.eliteprospects.com/player/97352/darnell-nurse","https://www.eliteprospects.com/player/97352/darnell-nurse","Darnell Nurse","Edmonton Oilers","edmonton_oilers.png",2013,7,"1995-02-04",193,220,"29/30","$9,250,000",2013,7,"/players/n/nurseda01.html",2024,29,"D",11,79.8571428571428,0.114573494068378,0.323875451460744,0.438448945529122,2.33378299934759,0.870586065360127,0.193854058706609,0.00453576982788252,0.0477764923884557,0.00389937365045788,0.00873210004200089,1.99954320061789,2.03997391867817,0,0,0.0490934650309846
"171","https://www.eliteprospects.com/player/59042/troy-stecher","https://www.eliteprospects.com/player/59042/troy-stecher","https://www.eliteprospects.com/player/59042/troy-stecher","https://www.eliteprospects.com/player/59042/troy-stecher","Troy Stecher","Edmonton Oilers","edmonton_oilers.png",0,250,"1994-04-07",178,185,"25/26","$787,500",NA,NA,"/players/s/stechtr01.html",2024,30,"D",9,58.1428571428571,0.0418533079752807,0.123910783033833,0.165764091009114,1.09332618343695,0.587643405150525,-0.0813122474909416,0,0,0,0,1.28855768960582,1.06071295457686,0,0,0.03828071494978
"172","https://www.eliteprospects.com/player/27484/viktor-arvidsson","https://www.eliteprospects.com/player/27484/viktor-arvidsson","https://www.eliteprospects.com/player/27484/viktor-arvidsson","https://www.eliteprospects.com/player/27484/viktor-arvidsson","Viktor Arvidsson","Edmonton Oilers","edmonton_oilers.png",2014,112,"1993-04-08",178,185,"25/26","$4,000,000",2014,112,"/players/a/arvidvi01.html",2024,31,"LW",11,41.7142857142857,0.308588165341889,0.405033498446537,0.713621663788426,2.67667038777513,0.42986166920721,-0.024779903846724,0.0732037988312733,0.147457352885617,0.00449659009255376,0,0.736271452205717,0.346230554557702,0.376748643520764,0.231232243503795,0.115288070862692
"173","https://www.eliteprospects.com/player/97341/connor-brown","https://www.eliteprospects.com/player/97341/connor-brown","https://www.eliteprospects.com/player/97341/connor-brown","https://www.eliteprospects.com/player/97341/connor-brown","Connor Brown","Edmonton Oilers","edmonton_oilers.png",2012,156,"1994-01-14",183,185,"24/25","$1,000,000",2012,156,"/players/b/brownco02.html",2024,31,"RW",10,50.8571428571429,0.106386469764956,0.182333859775703,0.288720329540659,1.60973114238896,0.154468732529041,-0.340210402815829,0,0.00958045632750226,0.00099897625468822,0.00309571200833614,0.403586508545708,0.426317853031059,0.695489127027966,0.749555833018736,0.0660895891018611
"174","https://www.eliteprospects.com/player/71913/leon-draisaitl","https://www.eliteprospects.com/player/71913/leon-draisaitl","https://www.eliteprospects.com/player/71913/leon-draisaitl","https://www.eliteprospects.com/player/71913/leon-draisaitl","Leon Draisaitl","Edmonton Oilers","edmonton_oilers.png",2014,3,"1995-10-27",189,207,"24/25","$8,500,000",2014,3,"/players/d/draisle01.html",2024,29,"C",11,80.5714285714286,0.526025882353275,0.746312523968382,1.27233840632166,2.80944599651329,0.707353664790563,0.400084373696401,0.308042108645848,0.23795945275744,0.0025525246665451,0.0202561900346379,0.349297929052833,0.746759931221149,7.5956059467694,9.87425289023042,0.18723473702862
"175","https://www.eliteprospects.com/player/19043/adam-henrique","https://www.eliteprospects.com/player/19043/adam-henrique","https://www.eliteprospects.com/player/19043/adam-henrique","https://www.eliteprospects.com/player/19043/adam-henrique","Adam Henrique","Edmonton Oilers","edmonton_oilers.png",2008,82,"1990-02-06",183,194,"25/26","$3,000,000",2008,82,"/players/h/henriad01.html",2024,34,"C",15,72.8571428571428,0.241307184012669,0.270910918709763,0.512218102722432,1.62465503702445,0.427920480074807,0.0354653516456918,0.0479149102886162,0.0432985170940252,0.00755308770998106,0.0087484390952929,0.818284049512313,0.912728029023855,5.47989066781764,6.20515118186285,0.148528258930969
"176","https://www.eliteprospects.com/player/75045/zach-hyman","https://www.eliteprospects.com/player/75045/zach-hyman","https://www.eliteprospects.com/player/75045/zach-hyman","https://www.eliteprospects.com/player/75045/zach-hyman","Zach Hyman","Edmonton Oilers","edmonton_oilers.png",2010,123,"1992-06-09",185,212,"27/28","$5,500,000",2010,123,"/players/h/hymanza01.html",2024,32,"LW",10,79.1428571428571,0.482177886718175,0.391869444676748,0.874047331394923,3.18966462748509,0.552119828752184,0.279767738209037,0.184422070199773,0.0986967579357241,0.0019052138861145,0.00350553827506828,0.460268079091289,1.0109799556097,0.206739505089693,0.213096622355353,0.151168835294873
"177","https://www.eliteprospects.com/player/16629/mattias-janmark","https://www.eliteprospects.com/player/16629/mattias-janmark","https://www.eliteprospects.com/player/16629/mattias-janmark","https://www.eliteprospects.com/player/16629/mattias-janmark","Mattias Janmark","Edmonton Oilers","edmonton_oilers.png",2013,79,"1992-12-08",185,205,"26/27","$1,450,000",2013,79,"/players/j/janmama02.html",2024,32,"C",9,69,0.0704674902812708,0.144146725447672,0.214614215728943,0.931333258112608,0.621960846931621,-0.087665714096075,0,0,0.00795786153715423,0.00300590238765092,0.377346352536842,0.640980663468112,0.640831968097305,0.425201286618045,0.0756630235927325
"178","https://www.eliteprospects.com/player/14657/evander-kane","https://www.eliteprospects.com/player/14657/evander-kane","https://www.eliteprospects.com/player/14657/evander-kane","https://www.eliteprospects.com/player/14657/evander-kane","Evander Kane","Edmonton Oilers","edmonton_oilers.png",2009,4,"1991-08-02",188,209,"25/26","$5,125,000",2009,4,"/players/k/kaneev01.html",2024,33,"LW",16,61.8571428571428,0.317272891439148,0.269709842626533,0.586982734065681,2.85783645183925,1.24141333654119,-0.0740600809303948,0.0254581260781757,0.0579970462253555,0.0124207647640821,0.00494781138830934,0.343455044584168,3.04403324228927,0.589531698321398,0.503127318645632,0.11101856134383
"179","https://www.eliteprospects.com/player/183442/connor-mcdavid","https://www.eliteprospects.com/player/183442/connor-mcdavid","https://www.eliteprospects.com/player/183442/connor-mcdavid","https://www.eliteprospects.com/player/183442/connor-mcdavid","Connor McDavid","Edmonton Oilers","edmonton_oilers.png",2015,1,"1997-01-13",185,194,"25/26","$12,500,000",2015,1,"/players/m/mcdavco01.html",2024,28,"C",10,78.2857142857143,0.602081906114282,1.03096076009918,1.63304266621347,3.77193749492697,0.437806318032408,0.712133153774135,0.161047611847642,0.414982136800014,0.00797018352683735,0.0174583335617525,0.514976816833346,1.38913669894995,5.67736611153669,6.37869245178517,0.159621390047965
"180","https://www.eliteprospects.com/player/25636/ryan-nugent-hopkins","https://www.eliteprospects.com/player/25636/ryan-nugent-hopkins","https://www.eliteprospects.com/player/25636/ryan-nugent-hopkins","https://www.eliteprospects.com/player/25636/ryan-nugent-hopkins","Ryan Nugent-Hopkins","Edmonton Oilers","edmonton_oilers.png",2011,1,"1993-04-12",184,194,"28/29","$5,125,000",2011,1,"/players/n/nugenry01.html",2024,31,"C",14,78.1428571428571,0.268896134192387,0.620777214537087,0.889673348729474,2.1550035693917,0.412655481541951,0.156947721591916,0.0645584163300778,0.294170992419394,0.0113322138409863,0.0205583650637422,0.393025753456184,0.768308711640512,3.19182218649325,2.83461910030428,0.124777581815462
"181","https://www.eliteprospects.com/player/8541/corey-perry","https://www.eliteprospects.com/player/8541/corey-perry","https://www.eliteprospects.com/player/8541/corey-perry","https://www.eliteprospects.com/player/8541/corey-perry","Corey Perry","Edmonton Oilers","edmonton_oilers.png",2003,28,"1985-05-16",190,207,"24/25","$1,150,000",2003,28,"/players/p/perryco01.html",2024,39,"RW",20,65.7142857142857,0.170302662463238,0.12983723854004,0.300139901003278,1.21718881183296,0.904021300790247,-0.142189446302253,0.0283721281809192,0.0211253695768212,0,0,0.32300474994499,0.752790698483374,0.019718815325503,0.010952399890712,0.139914745196171
"182","https://www.eliteprospects.com/player/512832/vasili-podkolzin","https://www.eliteprospects.com/player/512832/vasili-podkolzin","https://www.eliteprospects.com/player/512832/vasili-podkolzin","https://www.eliteprospects.com/player/512832/vasili-podkolzin","Vasili Podkolzin","Edmonton Oilers","edmonton_oilers.png",2019,10,"2001-06-24",185,190,"25/26","$1,000,000",2019,10,"/players/p/podkova01.html",2024,23,"RW",4,33.2857142857143,0.227584609297005,0.164894769397888,0.392479378694894,1.59226901858732,0.610734521878817,-0.498352934015062,0.00325495834797326,0.00274701273704738,0,0,0.384636751747775,2.17371652669454,0.191932744943275,0.110565244485018,0.142931003894631
"183","https://www.eliteprospects.com/player/67660/derek-ryan","https://www.eliteprospects.com/player/67660/derek-ryan","https://www.eliteprospects.com/player/67660/derek-ryan","https://www.eliteprospects.com/player/67660/derek-ryan","Derek Ryan","Edmonton Oilers","edmonton_oilers.png",0,250,"1986-12-29",178,185,"24/25","$900,000",NA,NA,"/players/r/ryande01.html",2024,38,"C",10,73.5714285714286,0.0766628219449243,0.0756468055803594,0.152309627525284,0.660649089017052,0.146401417665142,-0.0964311643243835,0,0,0.0199729923819969,0.00432784162320167,0.432154601596293,0.699523709982162,3.08297063932706,4.29734094762209,0.116041667534859
"184","https://www.eliteprospects.com/player/23668/jeff-skinner","https://www.eliteprospects.com/player/23668/jeff-skinner","https://www.eliteprospects.com/player/23668/jeff-skinner","https://www.eliteprospects.com/player/23668/jeff-skinner","Jeff Skinner","Edmonton Oilers","edmonton_oilers.png",2010,7,"1992-05-16",180,196,"24/25","$3,000,000",2010,7,"/players/s/skinnje01.html",2024,32,"LW",15,76.2857142857143,0.324982531563681,0.374418791335529,0.69940132289921,2.67229785800799,0.474374868440742,0.00729415033827512,0.0836911869029415,0.0770753969956499,0,0,0.208424535135759,0.360195878635974,1.58443328816917,1.38582559856031,0.121611642425943
"185","https://www.eliteprospects.com/player/344751/tobias-bjornfot","https://www.eliteprospects.com/player/344751/tobias-bjornfot","https://www.eliteprospects.com/player/344751/tobias-bjornfot","https://www.eliteprospects.com/player/344751/tobias-bjornfot","Tobias Bjornfot","Florida Panthers","florida_panthers.png",2019,22,"2001-04-06",184,201,"24/25","$775,000",2019,22,"/players/b/bjornto01.html",2024,23,"D",6,15.1428571428571,0,0.0140857430406999,0.0140857430406999,0.726327351380611,0.0832745452269351,-0.493104668067752,0,0,0,0,0.613455196189994,1.07285656387115,0,0,0
"186","https://www.eliteprospects.com/player/265684/adam-boqvist","https://www.eliteprospects.com/player/265684/adam-boqvist","https://www.eliteprospects.com/player/265684/adam-boqvist","https://www.eliteprospects.com/player/265684/adam-boqvist","Adam Boqvist","Florida Panthers","florida_panthers.png",2018,8,"2000-08-15",182,190,"24/25","$775,000",2018,8,"/players/b/boqviad01.html",2024,24,"D",6,40.5714285714286,0.183006275881803,0.316606960014397,0.4996132358962,1.45902699667847,0.121800486918736,-0.377554127100408,0.00508323450264939,0.12231865480941,0,0,1.2121207854294,0.554403170096817,0,0,0.125430356188353
"187","https://www.eliteprospects.com/player/49042/aaron-ekblad","https://www.eliteprospects.com/player/49042/aaron-ekblad","https://www.eliteprospects.com/player/49042/aaron-ekblad","https://www.eliteprospects.com/player/49042/aaron-ekblad","Aaron Ekblad","Florida Panthers","florida_panthers.png",2014,1,"1996-02-07",193,216,"24/25","$7,500,000",2014,1,"/players/e/ekblaaa01.html",2024,28,"D",11,58.1428571428571,0.134214255976786,0.332175048484364,0.46638930446115,2.13560688832236,0.873750357540792,0.184349579057671,0.0559346945740326,0.0878458122239829,0.000832247030302017,0.00558337580905301,1.19451755763557,1.3430314493928,0,0,0.0628459557377708
"188","https://www.eliteprospects.com/player/86366/gustav-forsling","https://www.eliteprospects.com/player/86366/gustav-forsling","https://www.eliteprospects.com/player/86366/gustav-forsling","https://www.eliteprospects.com/player/86366/gustav-forsling","Gustav Forsling","Florida Panthers","florida_panthers.png",2014,126,"1996-06-12",182,198,"31/32","$5,750,000",2014,126,"/players/f/forslgu02.html",2024,28,"D",8,78.7142857142857,0.135292763526638,0.408054408993485,0.543347172520124,2.19730017163947,0.515867621573891,0.584850673661146,0.0182336812216775,0.0293453308494499,0,0.00686896875486565,1.31213834090223,1.14543383179081,0,0,0.061572271860195
"189","https://www.eliteprospects.com/player/11866/dmitri-kulikov","https://www.eliteprospects.com/player/11866/dmitri-kulikov","https://www.eliteprospects.com/player/11866/dmitri-kulikov","https://www.eliteprospects.com/player/11866/dmitri-kulikov","Dmitri Kulikov","Florida Panthers","florida_panthers.png",2009,14,"1990-10-29",185,198,"27/28","$1,150,000",2009,14,"/players/k/kulikdm01.html",2024,34,"D",16,74,0.0353963194704253,0.214821114589128,0.250217434059553,0.981232636296571,0.735923011060034,0.130077633254271,0,0,0,0.0155581648178902,1.31462513791549,1.75069743080013,0,0,0.0360733205980798
"190","https://www.eliteprospects.com/player/94439/niko-mikkola","https://www.eliteprospects.com/player/94439/niko-mikkola","https://www.eliteprospects.com/player/94439/niko-mikkola","https://www.eliteprospects.com/player/94439/niko-mikkola","Niko Mikkola","Florida Panthers","florida_panthers.png",2015,127,"1996-04-27",193,185,"25/26","$2,500,000",2015,127,"/players/m/mikkoni01.html",2024,28,"D",6,77.7142857142857,0.0438677088594541,0.141178632359006,0.18504634121846,0.98986237730955,0.868549379147011,0.0593576216965563,0,0,0.000336342193655966,0.00504356540866572,1.45851491952941,2.10042877674095,0,0,0.0443169776577292
"191","https://www.eliteprospects.com/player/50044/aleksander-barkov","https://www.eliteprospects.com/player/50044/aleksander-barkov","https://www.eliteprospects.com/player/50044/aleksander-barkov","https://www.eliteprospects.com/player/50044/aleksander-barkov","Aleksander Barkov","Florida Panthers","florida_panthers.png",2013,2,"1995-09-02",191,214,"29/30","$10,000,000",2013,2,"/players/b/barkoal01.html",2024,29,"C",12,70.7142857142857,0.356492102856095,0.705372189526563,1.06186429238266,2.86018952285951,0.294310878789166,0.414138800611358,0.105512708324257,0.264609210658495,0.0103416034373912,0.0187286963437888,0.620292935987066,1.16940399516951,6.95146221770796,9.13055739934519,0.124639328969952
"192","https://www.eliteprospects.com/player/189371/sam-bennett","https://www.eliteprospects.com/player/189371/sam-bennett","https://www.eliteprospects.com/player/189371/sam-bennett","https://www.eliteprospects.com/player/189371/sam-bennett","Sam Bennett","Florida Panthers","florida_panthers.png",2014,4,"1996-06-20",185,194,"24/25","$4,425,000",2014,4,"/players/b/bennesa01.html",2024,28,"C",11,67.5714285714286,0.281635580730249,0.320218938993696,0.601854519723945,2.61316751176897,1.33413914271818,0.0963832310513522,0.0667261133128372,0.0860472347456455,0,0.000706254388319741,0.587059859040916,2.34573085676026,7.24088875571082,6.35643833097318,0.107775555704654
"193","https://www.eliteprospects.com/player/212690/jesper-boqvist","https://www.eliteprospects.com/player/212690/jesper-boqvist","https://www.eliteprospects.com/player/212690/jesper-boqvist","https://www.eliteprospects.com/player/212690/jesper-boqvist","Jesper Boqvist","Florida Panthers","florida_panthers.png",2017,36,"1998-10-30",182,181,"24/25","$775,000",2017,36,"/players/b/boqvije01.html",2024,26,"C",6,54.8571428571429,0.158292332851472,0.187337907957724,0.345630240809196,1.07777009466358,0.117893591319496,0.00257085127784058,0,0.000382528409738123,0,0,0.337950729378491,1.13046839171432,3.51848703793121,2.43302480069952,0.146870221798909
"194","https://www.eliteprospects.com/player/273678/mackenzie-entwistle","https://www.eliteprospects.com/player/273678/mackenzie-entwistle","https://www.eliteprospects.com/player/273678/mackenzie-entwistle","https://www.eliteprospects.com/player/273678/mackenzie-entwistle","MacKenzie Entwistle","Florida Panthers","florida_panthers.png",2017,69,"1999-07-14",191,205,"24/25","$775,000",2017,69,"/players/e/entwima01.html",2024,25,"RW",5,65,0.0818220751360533,0.114216544318441,0.196038619454494,0.876973561470324,0.528032504600179,-0.394128404248983,0,0.00151941178310411,0.00029259337627239,0,0.489756223316362,2.00154550443747,2.38531347492181,1.94800151092571,0.0933005038360238
"195","https://www.eliteprospects.com/player/252476/jonah-gadjovich","https://www.eliteprospects.com/player/252476/jonah-gadjovich","https://www.eliteprospects.com/player/252476/jonah-gadjovich","https://www.eliteprospects.com/player/252476/jonah-gadjovich","Jonah Gadjovich","Florida Panthers","florida_panthers.png",2017,55,"1998-10-12",188,209,"25/26","$775,000",2017,55,"/players/g/gadjojo01.html",2024,26,"LW",5,38.4285714285714,0.064777216084689,0.0916402806019435,0.156417496686633,0.878967827556018,2.21400793802733,-0.100371965826133,0,0,0,0,0.413664147311769,2.32123268972035,0.053743820346211,0.023091251912157,0.073696913645637
"196","https://www.eliteprospects.com/player/151125/a.j.-greer","https://www.eliteprospects.com/player/151125/a.j.-greer","https://www.eliteprospects.com/player/151125/a.j.-greer","https://www.eliteprospects.com/player/151125/a.j.-greer","A.J. Greer","Florida Panthers","florida_panthers.png",2015,39,"1996-12-14",191,207,"25/26","$850,000",2015,39,"/players/g/greeraj01.html",2024,28,"LW",8,52.4285714285714,0.0981779042343667,0.118364159601792,0.216542063836158,1.02542808234471,1.02491522783251,-0.0816801157671319,0.00187110218862276,0,0,0,0.506732702141939,1.66854920140937,0.108737953805352,0.0653831053580096,0.0957433348322938
"197","https://www.eliteprospects.com/player/360145/anton-lundell","https://www.eliteprospects.com/player/360145/anton-lundell","https://www.eliteprospects.com/player/360145/anton-lundell","https://www.eliteprospects.com/player/360145/anton-lundell","Anton Lundell","Florida Panthers","florida_panthers.png",2020,12,"2001-10-03",185,185,"29/30","$5,000,000",2020,12,"/players/l/lundean01.html",2024,23,"C",4,74.7142857142857,0.201925893585469,0.315707854627715,0.517633748213184,2.22685676782954,0.579268440403223,0.0936695262919232,0.0159396203743593,0.0686355723862981,0.00381854388328936,0.0119499663628562,0.572042948640133,0.628688032385632,5.4851516880428,6.26372079806615,0.0906775399759009
"198","https://www.eliteprospects.com/player/299319/eetu-luostarinen","https://www.eliteprospects.com/player/299319/eetu-luostarinen","https://www.eliteprospects.com/player/299319/eetu-luostarinen","https://www.eliteprospects.com/player/299319/eetu-luostarinen","Eetu Luostarinen","Florida Panthers","florida_panthers.png",2017,42,"1998-09-02",190,190,"26/27","$3,000,000",2017,42,"/players/l/luostee01.html",2024,26,"C",6,81.4285714285714,0.180136824057161,0.242808290157554,0.422945114214715,1.52420869861078,0.363777385978906,0.0526016290542144,0.0259413472099586,0.0183342342869951,0.00866937974904516,0.00713729882835531,0.695887624167894,1.36589415146757,2.22595660070753,1.77546948356734,0.118183831532614
"199","https://www.eliteprospects.com/player/102439/tomas-nosek","https://www.eliteprospects.com/player/102439/tomas-nosek","https://www.eliteprospects.com/player/102439/tomas-nosek","https://www.eliteprospects.com/player/102439/tomas-nosek","Tomas Nosek","Florida Panthers","florida_panthers.png",0,250,"1992-09-01",188,205,"24/25","$775,000",NA,NA,"/players/n/nosekto01.html",2024,32,"C",10,50.1428571428571,0.0696566612784558,0.135909617110962,0.205566278389418,0.970437687950973,0.470168102104577,-0.229244868007023,0,0,0.00360729461060854,0.00165175059060388,0.562673943686339,1.08865899317954,3.00146595971423,3.67620743515183,0.0717786027308277
"200","https://www.eliteprospects.com/player/95032/sam-reinhart","https://www.eliteprospects.com/player/95032/sam-reinhart","https://www.eliteprospects.com/player/95032/sam-reinhart","https://www.eliteprospects.com/player/95032/sam-reinhart","Sam Reinhart","Florida Panthers","florida_panthers.png",2014,2,"1995-11-06",188,194,"31/32","$8,625,000",2014,2,"/players/r/reinhsa01.html",2024,29,"C",11,81.4285714285714,0.506569648163102,0.467518170778677,0.97408781894178,2.73919569789336,0.283913949631769,0.32440399613205,0.273810181979852,0.118852686833779,0.0219925174254186,0.00526278721980825,0.618514386368316,0.820977132095619,3.13157216935983,3.29883019317956,0.184933719249301
"201","https://www.eliteprospects.com/player/62525/evan-rodrigues","https://www.eliteprospects.com/player/62525/evan-rodrigues","https://www.eliteprospects.com/player/62525/evan-rodrigues","https://www.eliteprospects.com/player/62525/evan-rodrigues","Evan Rodrigues","Florida Panthers","florida_panthers.png",0,250,"1993-07-28",180,183,"26/27","$3,000,000",NA,NA,"/players/r/rodriev01.html",2024,31,"C",10,77.1428571428571,0.166513966484881,0.30476797980162,0.471281946286501,2.33688241660376,0.378534784757993,0.0766345191256261,0.0448200501606686,0.0581975280522475,0,0,0.391085870324776,1.04646752341358,1.43842328699267,1.70554565852377,0.0712547474797123
